package,repository,revision,path,line,kind,declaration
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis812_CLOSED.lean,187,theorem,BSD_HasseBound_Disc_p3259
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis812_CLOSED.lean,189,theorem,BSD_HasseBound_Disc_p3271
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis812_CLOSED.lean,191,theorem,BSD_HasseBound_Disc_p3299
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis812_CLOSED.lean,193,theorem,BSD_HasseBound_Disc_p3301
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis812_CLOSED.lean,195,theorem,BSD_HasseBound_Disc_p3307
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis812_CLOSED.lean,197,theorem,BSD_HasseBound_Disc_p3313
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis812_CLOSED.lean,199,theorem,BSD_HasseBound_Disc_p3319
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis812_CLOSED.lean,201,theorem,BSD_HasseBound_Disc_p3323
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis813_CLOSED.lean,33,lemma,BSD_disc_from_deg_813
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis813_CLOSED.lean,52,theorem,BSD_E143_card_p3329
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis813_CLOSED.lean,53,theorem,BSD_E143_card_p3331
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis813_CLOSED.lean,54,theorem,BSD_E143_card_p3343
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis813_CLOSED.lean,55,theorem,BSD_E143_card_p3347
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis813_CLOSED.lean,56,theorem,BSD_E143_card_p3359
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis813_CLOSED.lean,57,theorem,BSD_E143_card_p3361
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis813_CLOSED.lean,58,theorem,BSD_E143_card_p3371
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis813_CLOSED.lean,59,theorem,BSD_E143_card_p3373
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis813_CLOSED.lean,60,theorem,BSD_E143_card_p3389
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis813_CLOSED.lean,61,theorem,BSD_E143_card_p3391
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis813_CLOSED.lean,65,theorem,BSD_ap_p3329
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis813_CLOSED.lean,67,theorem,BSD_ap_p3331
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis813_CLOSED.lean,69,theorem,BSD_ap_p3343
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis813_CLOSED.lean,71,theorem,BSD_ap_p3347
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis813_CLOSED.lean,73,theorem,BSD_ap_p3359
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis813_CLOSED.lean,75,theorem,BSD_ap_p3361
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis813_CLOSED.lean,77,theorem,BSD_ap_p3371
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis813_CLOSED.lean,79,theorem,BSD_ap_p3373
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis813_CLOSED.lean,81,theorem,BSD_ap_p3389
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis813_CLOSED.lean,83,theorem,BSD_ap_p3391
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis813_CLOSED.lean,89,theorem,BSD_DegreeNonneg_p3329
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis813_CLOSED.lean,96,theorem,BSD_DegreeNonneg_p3331
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis813_CLOSED.lean,103,theorem,BSD_DegreeNonneg_p3343
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis813_CLOSED.lean,110,theorem,BSD_DegreeNonneg_p3347
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis813_CLOSED.lean,117,theorem,BSD_DegreeNonneg_p3359
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis813_CLOSED.lean,124,theorem,BSD_DegreeNonneg_p3361
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis813_CLOSED.lean,131,theorem,BSD_DegreeNonneg_p3371
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis813_CLOSED.lean,138,theorem,BSD_DegreeNonneg_p3373
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis813_CLOSED.lean,145,theorem,BSD_DegreeNonneg_p3389
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis813_CLOSED.lean,152,theorem,BSD_DegreeNonneg_p3391
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis813_CLOSED.lean,160,theorem,BSD_Hasse_OPEN_p3329
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis813_CLOSED.lean,162,theorem,BSD_Hasse_OPEN_p3331
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis813_CLOSED.lean,164,theorem,BSD_Hasse_OPEN_p3343
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis813_CLOSED.lean,166,theorem,BSD_Hasse_OPEN_p3347
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis813_CLOSED.lean,168,theorem,BSD_Hasse_OPEN_p3359
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis813_CLOSED.lean,170,theorem,BSD_Hasse_OPEN_p3361
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis813_CLOSED.lean,172,theorem,BSD_Hasse_OPEN_p3371
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis813_CLOSED.lean,174,theorem,BSD_Hasse_OPEN_p3373
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis813_CLOSED.lean,176,theorem,BSD_Hasse_OPEN_p3389
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis813_CLOSED.lean,178,theorem,BSD_Hasse_OPEN_p3391
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis813_CLOSED.lean,183,theorem,BSD_HasseBound_Disc_p3329
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis813_CLOSED.lean,185,theorem,BSD_HasseBound_Disc_p3331
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis813_CLOSED.lean,187,theorem,BSD_HasseBound_Disc_p3343
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis813_CLOSED.lean,189,theorem,BSD_HasseBound_Disc_p3347
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis813_CLOSED.lean,191,theorem,BSD_HasseBound_Disc_p3359
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis813_CLOSED.lean,193,theorem,BSD_HasseBound_Disc_p3361
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis813_CLOSED.lean,195,theorem,BSD_HasseBound_Disc_p3371
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis813_CLOSED.lean,197,theorem,BSD_HasseBound_Disc_p3373
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis813_CLOSED.lean,199,theorem,BSD_HasseBound_Disc_p3389
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis813_CLOSED.lean,201,theorem,BSD_HasseBound_Disc_p3391
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis814_CLOSED.lean,33,lemma,BSD_disc_from_deg_814
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis814_CLOSED.lean,52,theorem,BSD_E143_card_p3407
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis814_CLOSED.lean,53,theorem,BSD_E143_card_p3413
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis814_CLOSED.lean,54,theorem,BSD_E143_card_p3433
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis814_CLOSED.lean,55,theorem,BSD_E143_card_p3449
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis814_CLOSED.lean,56,theorem,BSD_E143_card_p3457
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis814_CLOSED.lean,57,theorem,BSD_E143_card_p3461
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis814_CLOSED.lean,58,theorem,BSD_E143_card_p3463
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis814_CLOSED.lean,59,theorem,BSD_E143_card_p3467
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis814_CLOSED.lean,60,theorem,BSD_E143_card_p3469
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis814_CLOSED.lean,61,theorem,BSD_E143_card_p3491
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis814_CLOSED.lean,65,theorem,BSD_ap_p3407
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis814_CLOSED.lean,67,theorem,BSD_ap_p3413
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis814_CLOSED.lean,69,theorem,BSD_ap_p3433
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis814_CLOSED.lean,71,theorem,BSD_ap_p3449
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis814_CLOSED.lean,73,theorem,BSD_ap_p3457
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis814_CLOSED.lean,75,theorem,BSD_ap_p3461
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis814_CLOSED.lean,77,theorem,BSD_ap_p3463
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis814_CLOSED.lean,79,theorem,BSD_ap_p3467
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis814_CLOSED.lean,81,theorem,BSD_ap_p3469
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis814_CLOSED.lean,83,theorem,BSD_ap_p3491
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis814_CLOSED.lean,89,theorem,BSD_DegreeNonneg_p3407
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis814_CLOSED.lean,96,theorem,BSD_DegreeNonneg_p3413
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis814_CLOSED.lean,103,theorem,BSD_DegreeNonneg_p3433
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis814_CLOSED.lean,110,theorem,BSD_DegreeNonneg_p3449
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis814_CLOSED.lean,117,theorem,BSD_DegreeNonneg_p3457
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis814_CLOSED.lean,124,theorem,BSD_DegreeNonneg_p3461
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis814_CLOSED.lean,131,theorem,BSD_DegreeNonneg_p3463
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis814_CLOSED.lean,138,theorem,BSD_DegreeNonneg_p3467
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis814_CLOSED.lean,145,theorem,BSD_DegreeNonneg_p3469
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis814_CLOSED.lean,152,theorem,BSD_DegreeNonneg_p3491
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis814_CLOSED.lean,160,theorem,BSD_Hasse_OPEN_p3407
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis814_CLOSED.lean,162,theorem,BSD_Hasse_OPEN_p3413
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis814_CLOSED.lean,164,theorem,BSD_Hasse_OPEN_p3433
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis814_CLOSED.lean,166,theorem,BSD_Hasse_OPEN_p3449
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis814_CLOSED.lean,168,theorem,BSD_Hasse_OPEN_p3457
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis814_CLOSED.lean,170,theorem,BSD_Hasse_OPEN_p3461
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis814_CLOSED.lean,172,theorem,BSD_Hasse_OPEN_p3463
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis814_CLOSED.lean,174,theorem,BSD_Hasse_OPEN_p3467
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis814_CLOSED.lean,176,theorem,BSD_Hasse_OPEN_p3469
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis814_CLOSED.lean,178,theorem,BSD_Hasse_OPEN_p3491
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis814_CLOSED.lean,183,theorem,BSD_HasseBound_Disc_p3407
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis814_CLOSED.lean,185,theorem,BSD_HasseBound_Disc_p3413
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis814_CLOSED.lean,187,theorem,BSD_HasseBound_Disc_p3433
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis814_CLOSED.lean,189,theorem,BSD_HasseBound_Disc_p3449
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis814_CLOSED.lean,191,theorem,BSD_HasseBound_Disc_p3457
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis814_CLOSED.lean,193,theorem,BSD_HasseBound_Disc_p3461
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis814_CLOSED.lean,195,theorem,BSD_HasseBound_Disc_p3463
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis814_CLOSED.lean,197,theorem,BSD_HasseBound_Disc_p3467
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis814_CLOSED.lean,199,theorem,BSD_HasseBound_Disc_p3469
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis814_CLOSED.lean,201,theorem,BSD_HasseBound_Disc_p3491
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis815_CLOSED.lean,33,lemma,BSD_disc_from_deg_815
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis815_CLOSED.lean,52,theorem,BSD_E143_card_p3499
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis815_CLOSED.lean,53,theorem,BSD_E143_card_p3511
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis815_CLOSED.lean,54,theorem,BSD_E143_card_p3517
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis815_CLOSED.lean,55,theorem,BSD_E143_card_p3527
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis815_CLOSED.lean,56,theorem,BSD_E143_card_p3529
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis815_CLOSED.lean,57,theorem,BSD_E143_card_p3533
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis815_CLOSED.lean,58,theorem,BSD_E143_card_p3539
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis815_CLOSED.lean,59,theorem,BSD_E143_card_p3541
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis815_CLOSED.lean,60,theorem,BSD_E143_card_p3547
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis815_CLOSED.lean,61,theorem,BSD_E143_card_p3557
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis815_CLOSED.lean,65,theorem,BSD_ap_p3499
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis815_CLOSED.lean,67,theorem,BSD_ap_p3511
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis815_CLOSED.lean,69,theorem,BSD_ap_p3517
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis815_CLOSED.lean,71,theorem,BSD_ap_p3527
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis815_CLOSED.lean,73,theorem,BSD_ap_p3529
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis815_CLOSED.lean,75,theorem,BSD_ap_p3533
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis815_CLOSED.lean,77,theorem,BSD_ap_p3539
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,birch-swinnerton-dyer-143a1/hasseprimset/BSD_Genesis815_CLOSED.lean,79,theorem,BSD_ap_p3541
